epoch,train_l_cls,train_l_score,train_l_rank,train_l_fail,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
14,0.23713472998533092,0.004072484959176451,0.007672322089554834,0.0028642975805388366,0.26190617533980826,0.5436046511627907,0.6560245901639344,0.6560245901639344,0.4085454191466836,0.06926179677248001,0.08009885251522064,-0.004356435643564357,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.20110146157368455
15,0.23623582940609728,0.0038653480415766846,0.008245258973758728,0.003002362727992939,0.2602856721057267,0.5668604651162791,0.6599180327868852,0.6599180327868852,0.4175329722665084,0.06939925998449326,0.08046378195285797,0.03945994599459946,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.15342731773853302,0.2756321586150735,1.3760000205039977,0.2380856149608571
16,0.23609545753627528,0.004092411206821437,0.011285990720889608,0.002995053697453781,0.2627995214501365,0.5755813953488372,0.6577868852459017,0.6577868852459017,0.41726533630170753,0.06931900233030319,0.08062990754842758,0.16277227722772278,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05623673275113106,0.10102928389890174,1.3760000205039977,0.21538921875501477
17,0.23615077235659615,0.003731075564559671,0.006962318095515986,0.0023269271373092273,0.2587526934068711,0.563953488372093,0.6570901639344262,0.6570901639344262,0.41672201835403133,0.06927324831485748,0.08014113456010818,0.10263426342634263,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.21507117116361435
18,0.23547207527473324,0.003884943602912006,0.009220150467313703,0.0028266368221995406,0.26007219440624363,0.5581395348837209,0.6576639344262295,0.6576639344262295,0.4187988524619176,0.06954638659954071,0.08038659393787384,0.011353135313531354,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.1806548542478993
19,0.23756383725854216,0.003838755830656737,0.00770475684863622,0.002705616724284244,0.2611511215323307,0.563953488372093,0.6581557377049181,0.6581557377049181,0.41905898066113034,0.0693720206618309,0.08008357137441635,0.0013681368136813682,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.17976040567759938
20,0.23616746092428925,0.00387113062535092,0.007160147438283826,0.0028086231885951197,0.25966491415852405,0.5668604651162791,0.658483606557377,0.658483606557377,0.41881657521614885,0.06920245289802551,0.08044004440307617,0.024146414641464147,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.21827096872323287
21,0.23326641931885578,0.0037889952778999434,0.009040981164721192,0.00239819174653423,0.2572115241992669,0.563953488372093,0.6579918032786886,0.6579918032786886,0.42183737322926235,0.06919007748365402,0.08010657131671906,-0.01978997899789979,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.17875595112369408
22,0.2345374246112636,0.003588736847856036,0.007137839178569982,0.001969481938610189,0.25644392410262684,0.5668604651162791,0.6585245901639344,0.6585245901639344,0.42186404969829766,0.06958875805139542,0.08146955072879791,0.03827182718271827,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05338386818766594,0.09590411303979565,1.3760000205039977,0.20375362493732913
23,0.2330067690278663,0.0037719667564741657,0.008819812878233487,0.001809701763883569,0.2566384489907593,0.5552325581395349,0.6582786885245901,0.6582786885245901,0.42229741585526565,0.0692783072590828,0.08050794899463654,0.011977197719771977,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05067235231399536,0.09103287508559686,1.3760000205039977,0.2003232608629819
24,0.23323200056787396,0.0036762436550324324,0.006798558608918893,0.00257625669426071,0.2555277496576309,0.563953488372093,0.658483606557377,0.658483606557377,0.42303702369060825,0.06987521052360535,0.08218690752983093,0.02886288628862886,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.1841010978368853
25,0.2328072693504271,0.0038363858809328227,0.00895576105743158,0.001778592383698942,0.256822800538579,0.563953488372093,0.6566803278688524,0.6566803278688524,0.4244166879332144,0.06931360065937042,0.08108337223529816,0.10246624662466247,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.15061074495315552,0.27057218593111454,1.3760000205039977,0.24612773675375405
26,0.23321784886180377,0.003681181280179041,0.008602307284953164,0.0020556653585937635,0.2563360418941154,0.5494186046511628,0.656311475409836,0.656311475409836,0.4252853030280569,0.0690319612622261,0.08038424700498581,0.008736873687368737,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.2091067460593272
27,0.23405325486034642,0.0037539847782950423,0.010876549255163943,0.0020034236308152896,0.2586621378288894,0.5436046511627907,0.6569672131147541,0.6569672131147541,0.41707379569043895,0.06917444616556168,0.08023484796285629,0.17603360336033602,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.1043403372168541,0.18744740377145544,1.3760000205039977,0.23392235909827938
28,0.2349326190401296,0.0036769633722438127,0.010964404730523219,0.00175631039043064,0.25915089909170497,0.5668604651162791,0.657172131147541,0.657172131147541,0.4166501185123053,0.06928865611553192,0.08071041107177734,0.15944794479447943,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.2873910069465637,0.5162979108207822,1.3760000205039977,0.29786442378030564
29,0.23342307571504936,0.003690973074045643,0.01592928769647098,0.001991474778643336,0.26024088165799125,0.5726744186046512,0.6586885245901639,0.6586885245901639,0.41555428341385137,0.06915342062711716,0.08127724379301071,0.11860786078607861,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.14572028815746307,0.2617864808619062,1.3760000205039977,0.24243979534830876
30,0.23207140017728337,0.0036661956844790304,0.01431245998036666,0.0014000685389829249,0.25783862222413545,0.5726744186046512,0.6582377049180328,0.6582377049180328,0.4171553778939804,0.06904929131269455,0.08102896064519882,0.1150915091509151,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.1451454609632492,0.2607538038738237,1.3760000205039977,0.2425220625792275
31,0.2312586561578219,0.0038161467279872446,0.01495364314464272,0.001582896501755296,0.25813279191001515,0.5581395348837209,0.658360655737705,0.658360655737705,0.4247211308461963,0.06893151998519897,0.0806560069322586,0.11387938793879387,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0928240641951561,0.16675842061670434,1.3760000205039977,0.2266280749874779
32,0.23360067630400422,0.003704763871625249,0.010643626700659266,0.0015706444029375667,0.25776043827416467,0.5552325581395349,0.6592622950819672,0.6592622950819672,0.4246409991879184,0.06886111199855804,0.0801764503121376,0.11277527752775278,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05338386818766594,0.09590411303979565,1.3760000205039977,0.2123147497676809
33,0.23147622312678665,0.0037266161334777222,0.006144298637499575,0.0013714721674465986,0.2534557468578464,0.561046511627907,0.6577459016393442,0.6577459016393442,0.4227189181697189,0.0688256248831749,0.08050365746021271,0.13753375337533755,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.19714505970478058,0.3541710770133534,1.3760000205039977,0.26567515773987105
34,0.2336301344339965,0.003754926393129176,0.01023081903819178,0.0014002957506788528,0.2578002351229308,0.5406976744186046,0.6588934426229508,0.6588934426229508,0.4240708695874519,0.06896184384822845,0.07981453835964203,0.11825982598259827,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05067235231399536,0.09103287508559686,1.3760000205039977,0.21166090518213904
35,0.23343225556318878,0.0037149451501270543,0.009066903200305875,0.0014201493853999905,0.2568244621401928,0.561046511627907,0.6597950819672131,0.6597950819672131,0.4217267042107445,0.0687226727604866,0.08084389567375183,0.06450645064506451,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05067235231399536,0.09103287508559686,1.3760000205039977,0.2053479014977027
36,0.23102235549786052,0.0035847668119965764,0.009166733407583392,0.0013975853076086335,0.25380907317654033,0.6017441860465116,0.6585245901639344,0.6585245901639344,0.41151610468380245,0.06873021274805069,0.08095695823431015,0.07927992799279927,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.04908698424696922,0.08818476153610166,1.3760000205039977,0.20217138671180035
37,0.233143863619351,0.003813073447462721,0.012629516544889231,0.00140331147766298,0.25880464862604613,0.5552325581395349,0.6599590163934427,0.6599590163934427,0.42138121483002206,0.06882207095623016,0.07972429692745209,0.07091509150915092,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10134436190128326,0.18206513446270334,1.3760000205039977,0.22405702170724368
38,0.23314826141615383,0.0037175974938407786,0.007825493507209371,0.0013758233597131874,0.25592416182893224,0.5523255813953488,0.6609836065573771,0.6609836065573771,0.42384761851974007,0.06865295767784119,0.07999534159898758,0.05632163216321632,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10134436190128326,0.18206513446270334,1.3760000205039977,0.22358423724853743
39,0.23237283112572843,0.003682443495652806,0.010353376997298882,0.001238087523054927,0.25620935271020795,0.5523255813953488,0.6609016393442623,0.6609016393442623,0.4262772320932117,0.06856425106525421,0.08045325428247452,0.0423042304230423,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10134436190128326,0.18206513446270334,1.3760000205039977,0.2231543425039087
40,0.23341016349245292,0.0035868572571207996,0.010938018560409546,0.001168890066108987,0.25704723572144744,0.5581395348837209,0.6605737704918033,0.6605737704918033,0.4236387735775021,0.06855105608701706,0.08048634231090546,0.033243324332433245,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05067235231399536,0.09103287508559686,1.3760000205039977,0.20298641661314262
41,0.2314537409387651,0.0038174497417830786,0.010812183322965121,0.001494470507824473,0.25624597292454515,0.5523255813953488,0.660327868852459,0.660327868852459,0.4263159308905729,0.06863944232463837,0.08009607344865799,-0.006828682868286829,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.2181732012420274
42,0.2332281186932423,0.0036067770480094326,0.011213243923714904,0.0014450154987690573,0.25715762669922876,0.5581395348837209,0.6604098360655738,0.6604098360655738,0.4345157606558179,0.06873269379138947,0.08023269474506378,0.012901290129012902,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.104056216776371,0.18693698143290893,1.3760000205039977,0.22448382929358932
43,0.23034243823074904,0.003798084579728788,0.013905517818009267,0.0014337051071066286,0.2565723606308953,0.561046511627907,0.660655737704918,0.660655737704918,0.4228976589651891,0.06856441497802734,0.08004242181777954,-0.0008400840084008401,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.104056216776371,0.18693698143290893,1.3760000205039977,0.21846245120359645
44,0.23028693213814594,0.003534032764737723,0.009435085121725426,0.0016566999282852028,0.2530059765596859,0.5494186046511628,0.6614344262295082,0.6614344262295082,0.439201766182284,0.06879504024982452,0.07997184991836548,0.06804680468046805,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.1944853866727395
45,0.2293792276597414,0.003627869885483543,0.013697389513254166,0.0013755205230258757,0.25464237542426,0.5465116279069767,0.6620901639344262,0.6620901639344262,0.4436896363502798,0.06877043843269348,0.07975655049085617,0.09970597059705971,0.5,0.5,0.05000000074505806,0.0,0.0,1.72,0.20244645182333532
46,0.23067954084912284,0.0036515646774443935,0.01434566477527384,0.001930331238774491,0.25649626308777296,0.5523255813953488,0.6638114754098361,0.6638114754098361,0.4445114214902484,0.06863764673471451,0.07981037348508835,0.07301530153015301,0.5,0.5,0.05000000074505806,0.0,0.0,1.72,0.2001060989726321
47,0.2315611174849213,0.003590953225254646,0.00908074106593601,0.0010920731440476584,0.254274667286482,0.5552325581395349,0.6626639344262295,0.6626639344262295,0.44469014033283394,0.06871724873781204,0.07982269674539566,0.02141014101410141,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.21322364547518052
48,0.2307302038200566,0.003632152259357457,0.009401844173181252,0.001287685865254836,0.2538494264981786,0.561046511627907,0.6624180327868853,0.6624180327868853,0.4437021035938016,0.06859683245420456,0.07973653078079224,0.005052505250525053,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.21119266720320992
49,0.23043658303432776,0.0036715473731613307,0.005866032643396346,0.0012521672192111718,0.2519777698106453,0.5581395348837209,0.6624590163934426,0.6624590163934426,0.44069103017320993,0.06848437339067459,0.07975173741579056,0.011509150915091509,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.21063390240142993
50,0.2285059807730503,0.003656805683782355,0.011266376334624212,0.0012297208856774083,0.2526691387422749,0.5581395348837209,0.6613934426229509,0.6613934426229509,0.4399363061243772,0.0685134157538414,0.07969886809587479,0.02033003300330033,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.2112141009907177
51,0.22924487854613632,0.003650210471442122,0.0060502539281962345,0.0011904130224138498,0.25075914332124055,0.561046511627907,0.6619672131147541,0.6619672131147541,0.4406089874429462,0.06840535998344421,0.07971546798944473,0.02451845184518452,0.5,0.5,0.05000000074505806,0.050672005861997604,0.09103225268462287,1.72,0.21190189092213893
52,0.2316189855337143,0.003616210677733523,0.011719172789913709,0.000864653499939166,0.2557325563469871,0.5668604651162791,0.6622950819672131,0.6622950819672131,0.4404909775368054,0.06849940121173859,0.07970228046178818,0.023858385838583858,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.21178880483921733
53,0.23115238522897003,0.003619419647472315,0.010183885754620443,0.0011536279078009997,0.2545721501600547,0.5552325581395349,0.661188524590164,0.661188524590164,0.4398162133920379,0.06856074929237366,0.07968978583812714,0.024242424242424242,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.21155730302169437
54,0.23107922932163613,0.0036331835683801623,0.01176798936040675,0.0010960758079251764,0.25534835726511285,0.5581395348837209,0.661844262295082,0.661844262295082,0.4410948433448643,0.0685504600405693,0.07980521023273468,0.021146114611461146,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.21175912403972863
55,0.22850332006079252,0.0036965707797923537,0.010569363099629761,0.0013063549577949384,0.25253212549647347,0.5581395348837209,0.662172131147541,0.662172131147541,0.4415525136448511,0.06831754744052887,0.08036813139915466,0.03597959795979598,0.5,0.5,0.05000000074505806,0.17656950652599335,0.3172070981016369,1.72,0.25866038509776484
56,0.22954572395223086,0.003672231289321465,0.01212584068540667,0.0007613087187475357,0.25412206180760116,0.5552325581395349,0.661844262295082,0.661844262295082,0.44160545950622465,0.06852657347917557,0.07988277077674866,0.02601860186018602,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.21245061922914524
57,0.22874053164583738,0.0036373744760716305,0.00666498960774453,0.0013835874623972083,0.25053661744125555,0.5552325581395349,0.6618852459016393,0.6618852459016393,0.4423246392873514,0.06861326098442078,0.07974081486463547,0.010333033303330333,0.5,0.5,0.05000000074505806,0.05067235231399536,0.09103287508559686,1.72,0.21116973428591038
58,0.23052355940224695,0.0037835671091223226,0.012648854465758214,0.0011753851269800254,0.2560008971906099,0.5552325581395349,0.6624590163934426,0.6624590163934426,0.44360154035021804,0.06861507147550583,0.07967864722013474,0.036387638763876386,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.05067235231399536,0.09103287508559686,2.064000082015991,0.21728595463126288
