epoch,train_l_cls,train_l_score,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
11,0.8886883600813443,0.0034250183714187293,0.8921133748820571,0.6337209302325582,0.7320491803278688,0.7320491803278688,0.5217319255812636,0.06864004582166672,0.08101360499858856,0.19045904590459045,0.800000011920929,0.800000011920929,0.07999999821186066,0.27262258529663086,0.47981988217691046,2.7520000410079954,0.34770265072190476
12,0.8948780649998149,0.003529199748300016,0.8984072638339684,0.5668604651162791,0.7297950819672131,0.7297950819672131,0.5344422947532538,0.0703103318810463,0.08165213465690613,0.21563756375637563,0.800000011920929,0.800000011920929,0.07999999821186066,0.1702166497707367,0.29958388351675813,2.7520000410079954,0.3192574504438489
13,0.8741834994222297,0.0034501529909426072,0.8776336507719071,0.6773255813953488,0.7345491803278689,0.7345491803278689,0.5386932818747129,0.0697726458311081,0.08357962965965271,0.14143414341434143,0.800000011920929,0.800000011920929,0.07999999821186066,0.07593927532434464,0.13365427555857495,2.7520000410079954,0.28035158166659246
14,0.8702626824378967,0.003452162722079847,0.8737148447114913,0.563953488372093,0.738811475409836,0.738811475409836,0.5476209298348849,0.06754270941019058,0.08042913675308228,0.21161716171617162,0.800000011920929,0.800000011920929,0.07999999821186066,0.08104515820741653,0.14264070682104357,2.7520000410079954,0.292738228933338
15,0.8678680883079278,0.0035048459645085892,0.8713729362018773,0.5726744186046512,0.7400819672131147,0.7400819672131147,0.5485869016407915,0.06753325462341309,0.07997462153434753,0.21036903690369038,0.800000011920929,0.800000011920929,0.07999999821186066,0.035820864140987396,0.06304526381371711,2.7520000410079954,0.2770807165729873
16,0.8638613419454606,0.0033543102870710563,0.8672156578204671,0.686046511627907,0.739467213114754,0.739467213114754,0.5497129002722606,0.06700032204389572,0.08151039481163025,0.15865586558655864,0.8999999761581421,0.8999999761581421,0.09000000357627869,0.16041764616966248,0.2823374886584497,3.0959999179840088,0.3192182454721337
17,0.8738736109655412,0.0034480597022310145,0.8773216673585235,0.6686046511627907,0.7411885245901639,0.7411885245901639,0.5471754247372378,0.06615369021892548,0.0804736390709877,0.14478247824782478,0.800000011920929,0.800000011920929,0.07999999821186066,0.08283158391714096,0.14578484314645157,2.7520000410079954,0.2865053858125261
18,0.8598170651764167,0.003572357160069781,0.8633894207047634,0.625,0.7530737704918032,0.7530737704918032,0.5588121421206755,0.06614553183317184,0.0809895470738411,0.1583918391839184,0.699999988079071,0.699999988079071,0.07000000029802322,0.031665705144405365,0.055732121001293794,2.4079999589920043,0.2715104650563278
19,0.8513965450349401,0.0033812556744049318,0.8547777992780091,0.6627906976744186,0.7507377049180328,0.7507377049180328,0.5538758738927101,0.06693870574235916,0.0811198353767395,0.19353135313531353,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.273879736661911,0.48203248763405165,2.064000082015991,0.3553099819950944
20,0.8504016555723597,0.0033651861824003644,0.8537668390352218,0.6395348837209303,0.7581557377049181,0.7581557377049181,0.5534854417177724,0.06659063696861267,0.08009034395217896,0.22474647464746475,0.699999988079071,0.699999988079071,0.07000000029802322,0.28786832094192505,0.5066526079874517,2.4079999589920043,0.36619934583875274
21,0.8455199999887435,0.00341069664935902,0.8489306920864543,0.6308139534883721,0.7661475409836066,0.7661475409836066,0.5610953879150641,0.066645048558712,0.0796501561999321,0.23047104710471047,0.699999988079071,0.699999988079071,0.07000000029802322,0.22685471177101135,0.39926773108254593,2.4079999589920043,0.34833880618241286
22,0.8376917594768962,0.003323263933378287,0.841015019377724,0.627906976744186,0.7675819672131148,0.7675819672131148,0.5658136567929074,0.06717438250780106,0.07982376962900162,0.2075847584758476,0.699999988079071,0.699999988079071,0.07000000029802322,0.2262716293334961,0.39824149715492185,2.4079999589920043,0.3477322380851391
23,0.8353978336834517,0.0033687409337945892,0.8387665738824939,0.6918604651162791,0.7685655737704918,0.7685655737704918,0.5591037203283704,0.06688428670167923,0.0800795704126358,0.18876687668766876,0.800000011920929,0.800000011920929,0.07999999821186066,0.2209901362657547,0.3889459893057665,2.7520000410079954,0.34430737312482657
24,0.8289940914169687,0.003374275504267912,0.8323683621453457,0.6540697674418605,0.7641393442622951,0.7641393442622951,0.5570953248027821,0.06597509235143661,0.08011843264102936,0.22424242424242424,0.699999988079071,0.699999988079071,0.07000000029802322,0.28397613763809204,0.49980230638010653,2.4079999589920043,0.3662228337107835
25,0.8286393480222733,0.003344357385849733,0.8319837079673517,0.688953488372093,0.7709016393442623,0.7709016393442623,0.5639083987255474,0.06620433926582336,0.0800684466958046,0.22966696669666967,0.800000011920929,0.800000011920929,0.07999999821186066,0.340156614780426,0.5986807976604489,2.7520000410079954,0.39226621515553395
26,0.8266020544239732,0.003369756703280279,0.8299718127876031,0.6715116279069767,0.774016393442623,0.774016393442623,0.5699709336490444,0.06605058163404465,0.08002922683954239,0.2376237623762376,0.800000011920929,0.800000011920929,0.07999999821186066,0.2679874897003174,0.4716620436747116,2.7520000410079954,0.37008315789574203
27,0.8288247634152897,0.0033662731513060384,0.8321910373500137,0.7122093023255814,0.7730737704918033,0.7730737704918033,0.551987829442726,0.06738901883363724,0.08035238087177277,0.20124812481248125,0.699999988079071,0.699999988079071,0.07000000029802322,0.2595879137516022,0.45687866269524013,2.4079999589920043,0.35329567688679353
28,0.8266295350965907,0.0031891163282542962,0.8298186483930369,0.7209302325581395,0.7744672131147541,0.7744672131147541,0.5466948478563969,0.06745413690805435,0.08050910383462906,0.1943834383438344,0.699999988079071,0.699999988079071,0.07000000029802322,0.22105705738067627,0.3890637714823308,2.4079999589920043,0.3369290373628153
29,0.8141131821225901,0.0032775415218297818,0.8173907252608753,0.6715116279069767,0.779139344262295,0.779139344262295,0.5645928954556225,0.06767135113477707,0.08020429313182831,0.21173717371737175,0.800000011920929,0.800000011920929,0.07999999821186066,0.2677808403968811,0.4712983377685452,2.7520000410079954,0.3652705425712534
30,0.8097348589389051,0.0033190703958456145,0.8130539357662201,0.7267441860465116,0.7748360655737705,0.7748360655737705,0.5625109944936074,0.06708974391222,0.0806833803653717,0.19566756675667565,0.800000011920929,0.800000011920929,0.07999999821186066,0.2041047364473343,0.3592274296986486,2.7520000410079954,0.3404166398763985
31,0.812091661281273,0.0034711105256631483,0.8155627758776556,0.7325581395348837,0.7763934426229508,0.7763934426229508,0.5492873304334767,0.06792838871479034,0.08130031824111938,0.18175817581758175,0.699999988079071,0.699999988079071,0.07000000029802322,0.18325620889663696,0.3225337052148419,2.4079999589920043,0.3233974908875242
32,0.8109677560993882,0.003319136791702238,0.8142868935084734,0.752906976744186,0.7829098360655737,0.7829098360655737,0.5404761171474437,0.06660359352827072,0.08013144880533218,0.20368436843684368,0.5,0.5,0.05000000074505806,0.26809877157211304,0.4718579014557363,1.72,0.34593046421732654
33,0.8028639359552352,0.0033368098026630086,0.8062007456529335,0.7354651162790697,0.7668032786885246,0.7668032786885246,0.531656620102334,0.06960131973028183,0.084391750395298,0.14687068706870687,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.1870536357164383,0.329217233974097,2.064000082015991,0.3111931631402924
34,0.80216710977867,0.00334824683606533,0.8055153557511626,0.7034883720930233,0.7764344262295082,0.7764344262295082,0.5450454405291669,0.06661078333854675,0.0806792750954628,0.17405340534053404,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.25261762738227844,0.44461085303879067,2.064000082015991,0.342345686951147
35,0.8036468576212399,0.0034784931521557394,0.8071253446281933,0.6191860465116279,0.7788524590163934,0.7788524590163934,0.5352397952500153,0.06866303831338882,0.08070927858352661,0.1592079207920792,0.5,0.5,0.05000000074505806,0.23069176077842712,0.4060209954925435,1.72,0.32622090950124016
36,0.7989756406330671,0.0032853081347191796,0.8022609499634289,0.7267441860465116,0.7931147540983606,0.7931147540983606,0.5744979139617082,0.0675530880689621,0.08157368004322052,0.18228622862286228,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.2732849419116974,0.4809856398585586,2.064000082015991,0.3622249160163499
37,0.7866924414869214,0.0033564928281655322,0.7900489373285262,0.6744186046511628,0.7954918032786885,0.7954918032786885,0.5815243350660809,0.06786336749792099,0.08083900809288025,0.17266126612661267,0.699999988079071,0.699999988079071,0.07000000029802322,0.22390547394752502,0.3940770278125392,2.4079999589920043,0.34969126629100844
38,0.775692804915006,0.003411708920659711,0.7791045112688033,0.6453488372093024,0.7944262295081967,0.7944262295081967,0.5707933934046735,0.06776319444179535,0.08065743744373322,0.16576057605760577,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.1748185008764267,0.3076832112115834,2.064000082015991,0.32443005680761533
39,0.7781048573431422,0.003368650536342967,0.7814735052038412,0.7063953488372093,0.7840573770491803,0.7840573770491803,0.5666465172379144,0.0701943188905716,0.08317331969738007,0.09766576657665767,0.699999988079071,0.699999988079071,0.07000000029802322,0.2875387370586395,0.5060725353574699,2.4079999589920043,0.3586396907137325
40,0.7807613073802385,0.0034119460271808824,0.7841732541068656,0.7238372093023255,0.8006147540983607,0.8006147540983607,0.5718508091621828,0.0685998946428299,0.0815877839922905,0.12868886888688869,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.21364066004753113,0.37601079976799195,2.064000082015991,0.33481137010482903
41,0.7742273475303024,0.003443436658956477,0.777670787006128,0.7093023255813954,0.7965163934426229,0.7965163934426229,0.5636451738302122,0.06893330812454224,0.08190642297267914,0.11391539153915392,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.26951396465301514,0.4743486627277607,2.064000082015991,0.34971934082922107
42,0.7721148299389198,0.003375880458854047,0.7754907119469564,0.7093023255813954,0.7973770491803279,0.7973770491803279,0.5837240569186412,0.06921162456274033,0.08205839991569519,0.12474047404740474,0.699999988079071,0.699999988079071,0.07000000029802322,0.22390548884868622,0.39407705403880877,2.4079999589920043,0.34577908106936567
43,0.7685412969745573,0.003392849029728868,0.7719341452981605,0.7151162790697675,0.7970081967213115,0.7970081967213115,0.5882877003384634,0.07018976658582687,0.08317086845636368,0.09651365136513651,0.800000011920929,0.800000011920929,0.07999999821186066,0.273284912109375,0.4809855874060195,2.7520000410079954,0.36516356221666113
44,0.7705370080275614,0.003413141084850201,0.7739501458699586,0.7151162790697675,0.7940573770491803,0.7940573770491803,0.5751353640559457,0.06998167186975479,0.08267908543348312,0.09384938493849385,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.21364068984985352,0.37601085222053104,2.064000082015991,0.3326412541580025
45,0.7768066310491718,0.003403299386979493,0.7802099311938051,0.6017441860465116,0.7917622950819672,0.7917622950819672,0.5810804973049556,0.06899577379226685,0.08191679418087006,0.09867386738673867,0.699999988079071,0.699999988079071,0.07000000029802322,0.13368573784828186,0.23528892484568725,2.4079999589920043,0.3103573707192005
46,0.7737201242173304,0.0033928629747576643,0.7771129842664375,0.7063953488372093,0.8002049180327869,0.8002049180327869,0.5813724309265308,0.06959053874015808,0.08274666965007782,0.07299129912991299,0.699999988079071,0.699999988079071,0.07000000029802322,0.1748185008764267,0.3076832112115834,2.4079999589920043,0.3223847446153273
47,0.7595168469382114,0.0033750351619540302,0.762891878847216,0.7122093023255814,0.799672131147541,0.799672131147541,0.5870774423938006,0.070285864174366,0.08359123766422272,0.06372637263726373,0.699999988079071,0.699999988079071,0.07000000029802322,0.1748184859752655,0.30768318498531383,2.4079999589920043,0.32374025130771633
48,0.7654324809058768,0.003396913871077485,0.7688293916280152,0.7383720930232558,0.8016393442622951,0.8016393442622951,0.5855475305582901,0.07028861343860626,0.08370345085859299,0.06177017701770177,0.699999988079071,0.699999988079071,0.07000000029802322,0.21364066004753113,0.37601079976799195,2.4079999589920043,0.33659818996809165
49,0.759132869908067,0.003425202074796572,0.762558072316842,0.7034883720930233,0.8038524590163935,0.8038524590163935,0.5973256041714506,0.06961080431938171,0.08291348814964294,0.07171917191719172,0.699999988079071,0.699999988079071,0.07000000029802322,0.1748184859752655,0.30768318498531383,2.4079999589920043,0.32863879594676915
50,0.7564071504796137,0.003279346458377225,0.759686496414122,0.7209302325581395,0.8036065573770492,0.8036065573770492,0.5848035765009764,0.06956489384174347,0.08292175829410553,0.060954095409540957,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.1748185008764267,0.3076832112115834,2.064000082015991,0.31955348198133
51,0.752276884239228,0.00330757250681092,0.7555844573701014,0.7063953488372093,0.8044262295081968,0.8044262295081968,0.5990778292768595,0.06962113827466965,0.08301565796136856,0.07446744674467447,0.800000011920929,0.800000011920929,0.07999999821186066,0.1748185008764267,0.3076832112115834,2.7520000410079954,0.3326145180910861
52,0.7606279820692344,0.0033924402363720487,0.7640204292828919,0.7063953488372093,0.8040573770491803,0.8040573770491803,0.5916393770468757,0.06955088675022125,0.08299031853675842,0.05834983498349835,0.699999988079071,0.699999988079071,0.07000000029802322,0.1748185008764267,0.3076832112115834,2.4079999589920043,0.3250273766488238
53,0.7515544402794759,0.0033947407023706398,0.7549491808062694,0.7151162790697675,0.805655737704918,0.805655737704918,0.5962769861156315,0.06993919610977173,0.08327390998601913,0.06397839783978398,0.800000011920929,0.800000011920929,0.07999999821186066,0.1748184859752655,0.30768318498531383,2.7520000410079954,0.330445270690852
54,0.7558151082914384,0.0032953387460304944,0.759110444881877,0.6686046511627907,0.8009426229508196,0.8009426229508196,0.5882250870538002,0.06889638304710388,0.08206308633089066,0.07752775277527753,0.699999988079071,0.699999988079071,0.07000000029802322,0.1748185008764267,0.3076832112115834,2.4079999589920043,0.3255794524307715
55,0.7481179071254418,0.0033806736226056197,0.7514985833988815,0.6831395348837209,0.8047950819672132,0.8047950819672132,0.5993369932895483,0.06994770467281342,0.08331917971372604,0.040828082808280826,0.699999988079071,0.699999988079071,0.07000000029802322,0.1748184859752655,0.30768318498531383,2.4079999589920043,0.3263542426831171
