epoch,train_l_cls,train_l_score,train_l_rank,train_l_fail,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
11,0.941656542606041,0.003944956512404148,0.009395850120020694,0.005139890291010503,0.9671072285683429,0.5668604651162791,0.6585655737704919,0.6585655737704919,0.4141237948562638,0.06994512677192688,0.08219444751739502,0.02771077107710771,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.1804205947819954
12,0.9419354942978405,0.0038756962625126614,0.007218422001746834,0.004871754023460214,0.965897548394125,0.563953488372093,0.6567213114754098,0.6567213114754098,0.41091673170149384,0.06956842541694641,0.08145330846309662,-0.03311131113111311,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.03520697355270386,0.0632493239253076,1.3760000205039977,0.18570542608432686
13,0.9351930080867205,0.003908499144017696,0.004984275056201903,0.0046250661625145155,0.9581526517868042,0.5755813953488372,0.6583196721311475,0.6583196721311475,0.41500971440161016,0.07002513110637665,0.08219225704669952,-0.0073087308730873084,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.060586411505937576,0.1088434812800526,1.3760000205039977,0.19904170866112494
14,0.9347954578086978,0.004055693018494449,0.008456303814395529,0.003555771169542778,0.9600132254303478,0.5465116279069767,0.6559426229508196,0.6559426229508196,0.4152896479431353,0.07009517401456833,0.08121837675571442,0.02327032703270327,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.16273482143878937,0.292353087938699,1.3760000205039977,0.23891350920004337
15,0.9283177158871635,0.0037659479183007457,0.008196181724550293,0.0029243358967207434,0.9518304076351103,0.5581395348837209,0.6543032786885246,0.6543032786885246,0.41773388484647256,0.06931182742118835,0.08070146292448044,-0.02423042304230423,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.20278944911372615
16,0.9283662760843996,0.004110649079237072,0.009758028705589106,0.002404600732051386,0.954279462822148,0.5668604651162791,0.6538524590163934,0.6538524590163934,0.413818652827721,0.06932210922241211,0.07997297495603561,0.01156915691569157,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.21501407399528447
17,0.9356679818669303,0.0037811927356161787,0.005665404630489037,0.002064539585739649,0.9578195556265409,0.5377906976744186,0.6553688524590164,0.6553688524590164,0.4198385533386773,0.06921011954545975,0.0798872709274292,0.01630963096309631,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.16834838688373566,0.3024378576128607,1.3760000205039977,0.2420539556861318
18,0.9282867595797679,0.003936948415014099,0.009721316580401092,0.0021708895329225686,0.9532663314068903,0.5668604651162791,0.6561475409836065,0.6561475409836065,0.42094512439196136,0.06921688467264175,0.07953936606645584,0.1152115211521152,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.2180181393513636
19,0.928545636231782,0.0038487686571420827,0.007350205520137412,0.0018624896107272046,0.9518370726069466,0.5697674418604651,0.657172131147541,0.657172131147541,0.4217315144146397,0.06916913390159607,0.08017125725746155,-0.036999699969996996,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.17699263550063526
20,0.9284199661895877,0.003780930032037565,0.0076901286718298175,0.0027280313293945777,0.9517152885921666,0.5755813953488372,0.6573770491803279,0.6573770491803279,0.42157333363920185,0.06918340921401978,0.08079097419977188,-0.03237923792379238,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.1773914093950806
21,0.9238048225152687,0.0037695365713634453,0.009890851244086125,0.0019640777394610656,0.9479907516573296,0.5581395348837209,0.6566803278688524,0.6566803278688524,0.42167681998250567,0.06908538937568665,0.07996916770935059,0.06893489348934893,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.2136831548213047
22,0.9242077147374388,0.0035408758257752374,0.006619718719701298,0.0016975457967091047,0.9455614617613496,0.563953488372093,0.6577459016393442,0.6577459016393442,0.42123769175001485,0.06908554583787918,0.08069267123937607,-0.03777977797779778,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05044008418917656,0.09061560542615861,1.3760000205039977,0.194840219719237
23,0.9176497664607939,0.0037722235495896367,0.008351581690252805,0.0017453423046629082,0.9410357455738255,0.5581395348837209,0.6571311475409836,0.6571311475409836,0.42074850380046547,0.06919098645448685,0.07989700883626938,0.033003300330033,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.20971866903255704
24,0.920863190635306,0.0037962366906987106,0.006801984471375825,0.0016407749790232629,0.9435735305801767,0.561046511627907,0.6565983606557377,0.6565983606557377,0.4198045877332586,0.06891019642353058,0.08068954199552536,0.004500450045004501,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.03577607125043869,0.06427170787362664,1.3760000205039977,0.1932262214043083
25,0.9246334726693201,0.0037871531313895933,0.009413603082543513,0.0018557984950631613,0.9486472000841235,0.5523255813953488,0.6569672131147541,0.6569672131147541,0.42170621262662755,0.06899270415306091,0.08008139580488205,0.010105010501050105,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07269395887851715,0.13059468873794217,1.3760000205039977,0.20781192358012357
26,0.9174493619653045,0.0036351786559966743,0.008424527576712311,0.0027584926001956596,0.9403892120376962,0.5494186046511628,0.6563934426229509,0.6563934426229509,0.4215604272415137,0.06895813345909119,0.0802411362528801,0.09827782778277827,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.09004086256027222,0.16175839920075685,1.3760000205039977,0.2228036332468138
27,0.9177667352019764,0.0038637216851787,0.010880748023752307,0.002611322241613916,0.9430479778618109,0.5406976744186046,0.6566803278688524,0.6566803278688524,0.42679828436833833,0.06883791089057922,0.07967206090688705,0.1256045604560456,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.03520697355270386,0.0632493239253076,1.3760000205039977,0.2079296343097805
28,0.9262961510752068,0.0035924804473265273,0.01135233185086094,0.001988427944912682,0.9503323953659808,0.563953488372093,0.6585655737704919,0.6585655737704919,0.4232676549399896,0.06884421408176422,0.0802169144153595,-0.01744974497449745,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.08256342262029648,0.1483251792113256,1.3760000205039977,0.2092271230525903
29,0.9182218156877111,0.0036749517426780255,0.017673257860492488,0.0018298433751028154,0.9457991719245911,0.563953488372093,0.6587295081967213,0.6587295081967213,0.4214018374083565,0.068799689412117,0.08084861934185028,-0.019153915391539152,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.13323578238487244,0.23935806768188966,1.3760000205039977,0.22651695669234576
30,0.9132141773817969,0.0037201453443066997,0.013493782306303744,0.0012756112784521319,0.9388169138157954,0.563953488372093,0.6590573770491803,0.6590573770491803,0.42508312300127765,0.06877883523702621,0.08079329878091812,-0.019453945394539453,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.10111244022846222,0.18164848720423907,1.3760000205039977,0.21641755183368405
31,0.9099902022080343,0.0037413612237108536,0.013831665892092908,0.0015967720647182193,0.9359321955774651,0.5523255813953488,0.6594262295081967,0.6594262295081967,0.42830888232906117,0.0687025785446167,0.0802886039018631,0.009600960096009602,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.03748698532581329,0.06734536481263455,1.3760000205039977,0.19775272163553145
32,0.9186024577891241,0.0036192717503939495,0.01091433768389655,0.0015688931863358031,0.9424697600427221,0.5523255813953488,0.6594262295081967,0.6594262295081967,0.431145235309688,0.06871891766786575,0.08028138428926468,0.02484248424842484,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.03748698532581329,0.06734536481263455,1.3760000205039977,0.20041141524302372
33,0.9102717510989455,0.003715770466054683,0.005520446806168947,0.0011578148794379544,0.931842384768314,0.563953488372093,0.6599590163934427,0.6599590163934427,0.4298993580115339,0.0687480941414833,0.08039119094610214,-0.0020162016201620164,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05044008418917656,0.09061560542615861,1.3760000205039977,0.2018812438596082
34,0.9192199658174984,0.003751519981573229,0.010565824623479218,0.0010763128463667437,0.943475739877732,0.5581395348837209,0.6595081967213114,0.6595081967213114,0.43335883938071507,0.06881725043058395,0.07991337031126022,0.06975097509750976,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.03748698532581329,0.06734536481263455,1.3760000205039977,0.20578770595634302
35,0.9116402756972392,0.0037281721845635624,0.008795560200194844,0.0015814879863355004,0.9349952232642252,0.563953488372093,0.6602868852459016,0.6602868852459016,0.43245442843720244,0.06866586953401566,0.08013061434030533,0.027194719471947196,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.0,0.0,1.3760000205039977,0.1877012430538548
36,0.90708583495656,0.0036222589694604765,0.009732578377254674,0.001253577498871772,0.9303141441501555,0.5843023255813954,0.6616393442622951,0.6616393442622951,0.4268706604707111,0.0686405599117279,0.0810079500079155,0.00025202520252025205,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.05067235231399536,0.09103287508559686,1.3760000205039977,0.20098004145743495
