epoch,train_l_cls,train_l_score,train_l_rank,train_l_fail,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
14,0.23835468585373926,0.004687415334762486,0.013617753371840617,0.0036545405469712664,0.25058188668039977,0.5872093023255814,0.7068032786885245,0.7068032786885245,0.4447567927559208,0.067241370677948,0.07907649874687195,0.12337233723372337,0.30000001192092896,0.30000001192092896,0.029999999329447746,0.1785648763179779,0.32471309249444263,1.0320000410079955,0.2641825691234635
15,0.23857258431247022,0.0044957808883036255,0.008977564570845151,0.0032857957460199956,0.2482143078671127,0.6017441860465116,0.7043032786885246,0.7043032786885246,0.4386589470183496,0.06757290661334991,0.07927621901035309,0.10984698469846985,0.5,0.5,0.05000000074505806,0.12127351760864258,0.2205310459278541,1.72,0.24555448668627508
16,0.2389793908986889,0.004468117290955098,0.008339551872894412,0.0033368353987662273,0.24828465209632625,0.6104651162790697,0.708688524590164,0.708688524590164,0.447776078277644,0.06724623590707779,0.07913199067115784,0.10403840384038404,0.30000001192092896,0.30000001192092896,0.029999999329447746,0.08169932663440704,0.14856696094550467,1.0320000410079955,0.22822766368303127
17,0.2362655523370524,0.0043534354829672176,0.010238921727801933,0.0026444198036963333,0.24626733509243512,0.6075581395348837,0.7086065573770491,0.7086065573770491,0.45448974228696903,0.06868516653776169,0.08024081587791443,0.0738073807380738,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.12499982118606567,0.22730718008787504,1.3760000205039977,0.2466380707379491
18,0.23820402827419218,0.00415691098037985,0.00852670706808567,0.0019697216205817997,0.2470182361172848,0.6133720930232558,0.7085655737704918,0.7085655737704918,0.4541470341821126,0.06801995635032654,0.0797584280371666,0.05735373537353736,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.08169932663440704,0.14856696094550467,1.3760000205039977,0.22910757913107882
19,0.2382827528187486,0.004723509765978231,0.007352403319272839,0.0027209089493539307,0.24722664522342994,0.6075581395348837,0.7052049180327868,0.7052049180327868,0.44116864151038937,0.06767210364341736,0.07937110960483551,0.1054065406540654,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.08254237473011017,0.1501000102210511,1.3760000205039977,0.2290281124455516
20,0.23530703221188218,0.0038882849631128743,0.004059914682732254,0.002186192091760516,0.2416625152357289,0.5668604651162791,0.7068852459016394,0.7068852459016394,0.44833405377302593,0.06768281757831573,0.07938507944345474,0.029582958295829583,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07706625014543533,0.14014189647863654,1.3760000205039977,0.22232029636629974
21,0.23726602753654855,0.0042847653394794,0.011697324267664894,0.0026539365883122704,0.24793024361133575,0.6104651162790697,0.7095081967213115,0.7095081967213115,0.45866105159917564,0.06728049367666245,0.07922118902206421,0.059045904590459046,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.08169932663440704,0.14856696094550467,1.3760000205039977,0.2310824030195962
22,0.23703042698688195,0.004325589115471869,0.0063830866921143455,0.0026888496072611724,0.24508532930593022,0.6075581395348837,0.708688524590164,0.708688524590164,0.45568018428710627,0.06797534227371216,0.08023559302091599,-0.040756075607560754,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.08254237473011017,0.1501000102210511,1.3760000205039977,0.22021646793007577
23,0.23705986679577437,0.004265826125820091,0.009766532260863508,0.0020277379576849643,0.246614508697244,0.6075581395348837,0.7088934426229508,0.7088934426229508,0.4552602582386562,0.0670028030872345,0.07930320501327515,0.09652565256525653,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.042457446455955505,0.07720716986682394,1.3760000205039977,0.21919810225713202
24,0.23469886061598044,0.004359010589828134,0.012358931977240766,0.0018664569933669734,0.24561063090308768,0.6075581395348837,0.7102459016393443,0.7102459016393443,0.46142295622742147,0.0671161338686943,0.07915347069501877,0.08495649564956495,0.5,0.5,0.05000000074505806,0.08169932663440704,0.14856696094550467,1.72,0.23777822446854344
25,0.23690607117824866,0.004354759132810181,0.009594169430068283,0.0018982611440091592,0.24643756693503896,0.6046511627906976,0.7097540983606557,0.7097540983606557,0.4597094222079263,0.06724264472723007,0.07933841645717621,0.061302130213021305,0.5,0.5,0.05000000074505806,0.08254237473011017,0.1501000102210511,1.72,0.23503398417220028
26,0.2354189330925707,0.004170036153318208,0.008924740687256953,0.002349548969803317,0.24452125024600108,0.6075581395348837,0.7097131147540984,0.7097131147540984,0.4597357494817418,0.06734292209148407,0.07965654879808426,0.03643564356435643,0.5,0.5,0.05000000074505806,0.08254237473011017,0.1501000102210511,1.72,0.23255786641686
27,0.23574027663371602,0.0044000316344461115,0.007901168993261994,0.0019223837565523802,0.24447536981496654,0.6104651162790697,0.7111065573770492,0.7111065573770492,0.46294495508055145,0.06739146262407303,0.07945743203163147,0.056753675367536754,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.08254237473011017,0.1501000102210511,1.3760000205039977,0.23287335134496356
28,0.2361592814082005,0.003972316231410645,0.008300932826565915,0.0017126903766155486,0.24462460128010297,0.6104651162790697,0.7102049180327868,0.7102049180327868,0.45754443445281057,0.06752432137727737,0.07944109290838242,0.0653945394539454,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.08254237473011017,0.1501000102210511,1.3760000205039977,0.23157722950250811
29,0.23590660217355508,0.004167869055384129,0.012875437431159566,0.0019225389066869852,0.2468966993152118,0.6075581395348837,0.710983606557377,0.710983606557377,0.460676264240334,0.06705990433692932,0.07908796519041061,0.10803480348034804,0.4000000059604645,0.4000000059604645,0.03999999910593033,0.07583107054233551,0.13789577172566786,1.3760000205039977,0.23465314012108107
30,0.23567655633707515,0.004028800357759121,0.01114535536311689,0.001950338589729833,0.24566810175043638,0.5843023255813954,0.7101229508196721,0.7101229508196721,0.45947021993369175,0.06751451641321182,0.07934687286615372,0.04824482448244825,0.5,0.5,0.05000000074505806,0.08254237473011017,0.1501000102210511,1.72,0.23363257268944917
31,0.23485068708169657,0.004285990079238889,0.00855786435794635,0.002058821357214121,0.24382737205653895,0.6046511627906976,0.7120901639344263,0.7120901639344263,0.4648366458590063,0.06721331179141998,0.07917262613773346,0.0016201620162016202,0.5,0.5,0.05000000074505806,0.08254237473011017,0.1501000102210511,1.72,0.23111667681295034
