epoch,train_l_cls,train_l_score,train_total,feas_acc,auc,roc_auc,pr_auc,score_mae,score_rmse,score_spearman,topk_hit,precision_at_k,recall_at_k,topk_avg_true_score,topk_avg_score_norm,enrichment,composite
50,0.8408773121286611,0.0034744389876188923,0.8443517528596471,0.6453488372093024,0.7215983606557377,0.7215983606557377,0.47584558462773285,0.0652800053358078,0.07695215195417404,0.12115211521152115,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.15977151691913605,0.2905381193721218,2.064000082015991,0.2785610688443383
51,0.8456321720217095,0.003451994984777125,0.8490841632983723,0.6511627906976745,0.7224590163934427,0.7224590163934427,0.47586157753561364,0.06581997871398926,0.07712839543819427,0.1521872187218722,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.12930020689964294,0.2351272596733361,2.064000082015991,0.27058880441876854
52,0.8440992441333708,0.00349145596961445,0.8475907005247523,0.6627906976744186,0.7207786885245901,0.7207786885245901,0.47826591992263995,0.06521692872047424,0.076656773686409,0.14735073507350735,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.08104198426008224,0.14737161010386127,2.064000082015991,0.25351576309484763
53,0.8491588010162604,0.0035230974193479194,0.8526818947713883,0.6133720930232558,0.7231147540983607,0.7231147540983607,0.474682640018638,0.06627419590950012,0.07778430730104446,0.13392139213921392,0.6000000238418579,0.6000000238418579,0.05999999865889549,0.10691217333078384,0.19441551520871808,2.064000082015991,0.26014829786078886
54,0.8454315115193851,0.0034651584297296454,0.8488966705369168,0.6366279069767442,0.7219262295081967,0.7219262295081967,0.472021185068159,0.06546899676322937,0.07684584707021713,0.200996099609961,0.5,0.5,0.05000000074505806,0.18217413127422333,0.33127637841387714,1.72,0.29016335989455255
55,0.8446018598118766,0.0035520919758948635,0.8481539507381252,0.6308139534883721,0.7197950819672131,0.7197950819672131,0.47102708261210746,0.06567706912755966,0.07701831310987473,0.21006900690069008,0.5,0.5,0.05000000074505806,0.22881534695625305,0.4160915654433958,1.72,0.30763604704710856
56,0.842282910816005,0.0035141148236122167,0.8457970218580277,0.6366279069767442,0.7167622950819672,0.7167622950819672,0.47405641184805014,0.06529134511947632,0.07682336866855621,0.24856885688568858,0.5,0.5,0.05000000074505806,0.18980011343955994,0.34514392226278245,1.72,0.2985082351038628
57,0.8441847767986235,0.003485682620819597,0.8476704574022137,0.6191860465116279,0.7206147540983606,0.7206147540983606,0.47351927489285445,0.06591849029064178,0.07739990949630737,0.16577257725772576,0.5,0.5,0.05000000074505806,0.14565932750701904,0.2648756668206147,1.72,0.2739601012705547
58,0.8437476900757336,0.0034996675609870525,0.8472473592054649,0.6162790697674418,0.7226229508196721,0.7226229508196721,0.4769796807901,0.0655529797077179,0.07715018838644028,0.1827902790279028,0.5,0.5,0.05000000074505806,0.09499751031398773,0.17274917659841035,1.72,0.25862073576202976
59,0.8368518411136064,0.0035289690799278316,0.840380808369058,0.625,0.720327868852459,0.720327868852459,0.47404571374398,0.06604941934347153,0.07742840051651001,0.16416441644164417,0.5,0.5,0.05000000074505806,0.21877136826515198,0.3978269915306181,1.72,0.30060012567139743
60,0.8395682309494644,0.003559119602451559,0.8431273532695458,0.6337209302325582,0.7190983606557377,0.7190983606557377,0.4730106893682307,0.0653892457485199,0.07686278223991394,0.236987698769877,0.5,0.5,0.05000000074505806,0.2427699863910675,0.44146751965655534,1.72,0.3161965497791085
61,0.8462085880217005,0.003496014845145286,0.84970460465697,0.627906976744186,0.7206557377049181,0.7206557377049181,0.4740425191692566,0.06555251777172089,0.07696639001369476,0.23209120912091208,0.5,0.5,0.05000000074505806,0.24205823242664337,0.44017322351249294,1.72,0.3158607735058099
